iterationName,context_id,gameid,time,trialNum,repNum,targetImg,msg,timeFromRoundStart,rt,agent1stick,agent2stick,quizAttempts,button_pressed,response,stimulus_type,stimulus_contestant,trial-index,chosenStick,responses
prolificSample2,,2337-5def4535-e07a-41ef-823c-c8aa72b5dfa2,,,,,,,13083.319999976084,0.1,0.7,,0,,,,,,
prolificSample2,,0554-e5fe31da-68df-4c42-bd0a-0b84eb91bcf7,,,,,,,15085.419999901205,0.2,0.9,,0,,,,,,
prolificSample2,,5433-52e6b4e7-331a-45ee-a66c-7e09b5b0fe03,,,,,,,4358.035000012023,0.3,0.9,,0,,,,,,
prolificSample2,,3348-ac5b9d2c-faf1-4947-abe1-30915bd0f9ad,,,,,,,22254.584999987856,0.2,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Shortest"",""Q4"":""True""}"
prolificSample2,,7152-51b441a2-9890-4540-a670-8c07d1852ce5,,,,,,,6854.809999989811,0.2,0.7,,0,,,,,,
prolificSample2,,9082-b2f0caa9-8e56-43d3-892f-934ca8f1bdb1,,,,,,,8594,0.1,0.9,,0,,,,,,
prolificSample2,,5847-b1fcb3b6-e218-4617-aeef-ca5f08d7a988,,,,,,,13190.454999916255,0.1,0.9,,0,,,,,,
prolificSample2,,6549-cff0aa12-5fb1-4296-ba1b-35efb8f5d875,,,,,,,12363.000000012107,0.3,0.9,,0,,,,,,
prolificSample2,,4348-2e006b4a-77b4-43ba-ab85-f633c027fcf6,,,,,,,5622.075000079349,0.1,0.9,,0,,,,,,
prolificSample2,,5388-84dac1eb-3250-4abe-b761-8303f10b338e,,,,,,,3953,0.1,0.9,,0,,,,,,
prolificSample2,,4490-5137f5f9-949f-4dd5-8171-83e253bf62ea,,,,,,,35102,0.1,0.7,,0,,,,,,
prolificSample2,,9850-ffc37e74-a174-475f-8dd3-40f1815a3f7a,,,,,,,14160.405000000537,0.4,0.7,,,81,practice,,,,
prolificSample2,,0090-c058d9b6-d8d0-433f-9720-63ab6114825d,,,,,,,15835.680000018328,0.4,0.9,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,1738-25f459a0-6e19-4cc5-a242-d74a92b2c6e7,,,,,,,6720,0.3,0.7,,0,,,,,,
prolificSample2,,3282-66c907bb-1f85-406e-a60d-5d6543627186,,,,,,,8029,0.1,0.9,,0,,,,,,
prolificSample2,,9654-b248f3c5-55d5-4004-a7a8-89209a080805,,,,,,,12253.98999999743,0.4,0.9,,0,,,,,,
prolificSample2,,7340-c58810c7-125e-4512-8a66-b542d37c86d0,,,,,,,12974.244999990333,0.2,0.7,,0,,,,,,
prolificSample2,,4497-6bd95ca5-b769-4917-abc5-8259ff7fdd9c,,,,,,,5741.794999921694,0.2,0.9,,0,,,,,,
prolificSample2,,9110-37cbeea4-c8dc-48cc-9608-163d99a1de2a,,,,,,,32974.2699999997,0.3,0.7,,0,,,,,,
prolificSample2,,8976-f6830055-7e07-4290-b4c3-f1d87822ab41,,,,,,,3777.9200000222772,0.3,0.7,,0,,,,,,
prolificSample2,,5150-44a74aa7-b108-4cc2-a590-2640a0e04b65,,,,,,,3300,0.4,0.9,,0,,,,,,
prolificSample2,,5298-e95b9531-34e9-44d6-ac2e-e493189fe0e0,,,,,,,11585,0.4,0.9,,0,,,,,,
prolificSample2,,2154-44e560b4-ff7f-4f73-8d50-b1e357ff99d8,,,,,,,2522.0749999862164,0.2,0.7,,0,,,,,,
prolificSample2,,4351-b06cda3e-2de3-4b3b-9924-252b3afe54ce,,,,,,,19488.570000045,0.1,0.7,,0,,,,,,
prolificSample2,,9237-e144ca9d-2ce4-47d0-a250-740fae424cbb,,,,,,,12612,0.2,0.9,,4,,speakerTrial,first,,9in,
prolificSample2,,5349-5fd06898-c420-495c-bbb9-1630100dbb5e,,,,,,,12343.000000000757,0.3,0.7,,,,speakerSurvey,,,,"{""Q0"":""To pick the most extreme example to suit my cause""}"
prolificSample2,,6593-830df485-a021-4aa7-93ce-397c491756e9,,,,,,,25108.345000015106,0.1,0.7,,,,,,,,"{""Q0"":""Nobody"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,2186-86852ab3-fa28-45c1-b80f-2f5c9bf25028,,,,,,,48958.15500000026,0.4,0.9,,0,,,,,,
prolificSample2,,4154-b147330c-56ef-412b-87d0-529f5a45cf5d,,,,,,,9383.450000081211,0.4,0.9,,0,,,,,,
prolificSample2,,5388-84dac1eb-3250-4abe-b761-8303f10b338e,,,,,,,3790,0.1,0.9,,0,,,,,,
prolificSample2,,0806-bbb4992d-66d5-44a7-a3e7-0d90e608de31,,,,,,,8409.604999935254,0.4,0.9,,0,,,,,,
prolificSample2,,9850-ffc37e74-a174-475f-8dd3-40f1815a3f7a,,,,,,,4180.924999998751,0.4,0.7,,0,,,,,,
prolificSample2,,3139-1170ea96-50b4-460a-a38c-279ede2246dd,,,,,,,10779.02500005439,0.4,0.9,,0,,,,,,
prolificSample2,,8178-386ffd4c-77bd-40cc-9a35-1069a070ec6a,,,,,,,10398.599999956787,0.2,0.9,,0,,,,,,
prolificSample2,,6535-eaa89dac-6b1d-4194-8bbb-3323067ec16e,,,,,,,20262.119999853894,0.3,0.9,,,74,practice,,,,
prolificSample2,,4771-87fe353e-3952-4508-b765-f101370bf5b0,,,,,,,17520.23000002373,0.4,0.7,,,52,practice,,,,
prolificSample2,,2761-bf3e47d5-e8c4-433c-8a17-54fe3e8464d8,,,,,,,27246.624999970663,0.1,0.9,,0,,,,,,
prolificSample2,,5310-7c7f2a00-b1c3-4b90-8880-bb134a3b49e6,,,,,,,6727.165000047535,0.2,0.9,,0,,speakerTrial,second,,2in,
prolificSample2,,4168-5b918b85-1555-4e21-b86b-f24f319e6e3e,,,,,,,43127.05500000084,0.1,0.9,,0,,,,,,
prolificSample2,,0090-c058d9b6-d8d0-433f-9720-63ab6114825d,,,,,,,5095.889999996871,0.4,0.9,,0,,,,,,
prolificSample2,,4168-d3561183-461f-43d2-91f8-b4a46b45ada2,,,,,,,15704.759999876842,0.3,0.7,,0,,,,,,
prolificSample2,,3239-9a16bac6-aefb-4ead-8a05-4236de93d58f,,,,,,,13106.68500000611,0.1,0.9,,0,,,,,,
prolificSample2,,3510-da88848f-f747-4870-bff2-10b4a04d9559,,,,,,,35567,0.4,0.9,,0,,,,,,
prolificSample2,,9322-e82a8f48-acc4-48ae-8c2a-ab0e80688fcd,,,,,,,8750.895000004675,0.3,0.7,,0,,,,,,
prolificSample2,,4497-6bd95ca5-b769-4917-abc5-8259ff7fdd9c,,,,,,,5908.415000187233,0.2,0.9,,0,,,,,,
prolificSample2,,5349-5fd06898-c420-495c-bbb9-1630100dbb5e,,,,,,,3998.8799999991897,0.3,0.7,,0,,,,,,
prolificSample2,,4824-54d71c65-38b6-4d59-9927-8b691e4eb07c,,,,,,,10438.785000000295,0.3,0.9,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""At random"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""False""}"
prolificSample2,,4394-f44195a3-c5b3-4263-8aae-76bdba05409e,,,,,,,17425.8700000064,0.2,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Shortest"",""Q4"":""True""}"
prolificSample2,,6535-eaa89dac-6b1d-4194-8bbb-3323067ec16e,,,,,,,3120.2999998349696,0.3,0.9,,0,,,,,,
prolificSample2,,7027-28405f74-401a-4667-a4d3-e69eb7f12183,,,,,,,11743.900000000001,0.4,0.7,,0,,,,,,
prolificSample2,,4154-b147330c-56ef-412b-87d0-529f5a45cf5d,,,,,,,4523.879999993369,0.4,0.9,,0,,,,,,
prolificSample2,,9436-4d899a32-9301-43fc-986e-a7a90773744d,,,,,,,17018.21999999993,0.3,0.9,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,0944-88a6eed5-45ab-4b0e-b628-400dfbb2801c,,,,,,,12487,0.4,0.9,,0,,,,,,
prolificSample2,,4771-87fe353e-3952-4508-b765-f101370bf5b0,,,,,,,3846.1050000041723,0.4,0.7,,0,,,,,,
prolificSample2,,9756-d32f2e18-b9da-43c3-b6e0-88cb80075a0e,,,,,,,24676.975000000035,0.3,0.7,,0,,,,,,
prolificSample2,,5388-84dac1eb-3250-4abe-b761-8303f10b338e,,,,,,,5252,0.1,0.9,,0,,,,,,
prolificSample2,,0233-21f0e1e1-b633-405c-9263-cdaa2f8d8da9,,,,,,,15113.444999908097,0.1,0.9,,,100,practice,,,,
prolificSample2,,0926-8b312af3-fd7f-470a-957d-fc5407aa78c9,,,,,,,38802,0.3,0.9,,0,,,,,,
prolificSample2,,9237-e144ca9d-2ce4-47d0-a250-740fae424cbb,,,,,,,6790,0.2,0.9,,0,,speakerTrial,second,,2in,
prolificSample2,,6487-427ac0c2-e82f-4015-8f08-77d22dc05582,,,,,,,15676.534999976866,0.1,0.7,,,83,practice,,,,
prolificSample2,,2154-44e560b4-ff7f-4f73-8d50-b1e357ff99d8,,,,,,,8451.20999997016,0.2,0.7,,0,,,,,,
prolificSample2,,2152-76ecde27-8249-4349-b218-7c531b6161ee,,,,,,,17386.44000000204,0.4,0.9,,,50,practice,,,,
prolificSample2,,7340-c58810c7-125e-4512-8a66-b542d37c86d0,,,,,,,9368.439999991097,0.2,0.7,,0,,,,,,
prolificSample2,,9110-37cbeea4-c8dc-48cc-9608-163d99a1de2a,,,,,,,8957.185000000216,0.3,0.7,,0,,,,,,
prolificSample2,,3282-66c907bb-1f85-406e-a60d-5d6543627186,,,,,,,9766,0.1,0.9,,0,,,,,,
prolificSample2,,8648-af7f4915-5197-4120-a87c-7fd60c047322,,,,,,,17698.499999998603,0.2,0.9,,0,,,,,,
prolificSample2,,9688-f80b28f8-2829-4b80-aceb-bf89326f0bda,,,,,,,57118.899999999994,0.3,0.7,,0,,,,,,
prolificSample2,,5310-7c7f2a00-b1c3-4b90-8880-bb134a3b49e6,,,,,,,6317.955000093207,0.2,0.9,,0,,speakerTrial,third,,4in,
prolificSample2,,6902-0bb79cce-2318-423c-9809-d9b85c47928c,,,,,,,28916.079999999056,0.4,0.7,,0,,,,,,
prolificSample2,,3195-38eb9370-a34f-4fc4-a4c4-dbd0586942ec,,,,,,,24915.13500001747,0.3,0.7,,0,,,,,,
prolificSample2,,4458-c2d75648-933f-43ec-8391-6f19b7156794,,,,,,,17679.6599999998,0.4,0.7,,0,,,,,,
prolificSample2,,0474-5b005b23-336b-409f-b38f-cf7ee50e3f73,,,,,,,20371.574999997392,0.4,0.7,,,68,practice,,,,
prolificSample2,,9654-b248f3c5-55d5-4004-a7a8-89209a080805,,,,,,,11450.95999998739,0.4,0.9,,0,,,,,,
prolificSample2,,5349-5fd06898-c420-495c-bbb9-1630100dbb5e,,,,,,,,0.3,0.7,,,,,,,,
prolificSample2,,3869-a1c6411b-f484-4483-94f1-26bdb8dec8f2,,,,,,,18924.999999999272,0.2,0.7,,0,,,,,,
prolificSample2,,0233-21f0e1e1-b633-405c-9263-cdaa2f8d8da9,,,,,,,4132.110000005923,0.1,0.9,,0,,,,,,
prolificSample2,,1035-79279c18-1f30-4fc5-ba10-dcf094a4cbb9,,,,,,,2439.3850000342354,0.3,0.7,,,,,,,,
prolificSample2,,8698-99b9b394-bdcc-4baa-a6fb-ec27db5cf03b,,,,,,,27929.810000001453,0.1,0.7,,,50,practice,,,,
prolificSample2,,0806-bbb4992d-66d5-44a7-a3e7-0d90e608de31,,,,,,,9649.674999993294,0.4,0.9,,0,,,,,,
prolificSample2,,8824-3f7fbda7-39e0-40c4-9aad-c455291ea0d2,,,,,,,19582.254999986617,0.1,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,5616-1896374e-37cb-4eda-836a-3f962a5a6403,,,,,,,21979,0.4,0.7,,0,,,,,,
prolificSample2,,1738-25f459a0-6e19-4cc5-a242-d74a92b2c6e7,,,,,,,13391,0.3,0.7,,3,,speakerTrial,first,,8in,
prolificSample2,,0554-e5fe31da-68df-4c42-bd0a-0b84eb91bcf7,,,,,,,15574.444999918342,0.2,0.9,,0,,,,,,
prolificSample2,,2152-76ecde27-8249-4349-b218-7c531b6161ee,,,,,,,4464.0050000016345,0.4,0.9,,0,,,,,,
prolificSample2,,6487-427ac0c2-e82f-4015-8f08-77d22dc05582,,,,,,,4818.960000062361,0.1,0.7,,0,,,,,,
prolificSample2,,5298-e95b9531-34e9-44d6-ac2e-e493189fe0e0,,,,,,,13742,0.4,0.9,,4,,speakerTrial,first,,9in,
prolificSample2,,1251-325061d2-fe60-47fb-a91c-9fd341239b5b,,,,,,,26741.59500002861,0.1,0.7,,0,,,,,,
prolificSample2,,2869-069730ca-6a61-42f6-8617-81f3e4d6f3fb,,,,,,,5210.094999998546,0.2,0.9,,,,,,,,
prolificSample2,,8178-386ffd4c-77bd-40cc-9a35-1069a070ec6a,,,,,,,11015.54000005126,0.2,0.9,,0,,,,,,
prolificSample2,,9082-b2f0caa9-8e56-43d3-892f-934ca8f1bdb1,,,,,,,16385,0.1,0.9,,,58,practice,,,,
prolificSample2,,2337-5def4535-e07a-41ef-823c-c8aa72b5dfa2,,,,,,,17058.92499978654,0.1,0.7,,0,,,,,,
prolificSample2,,2564-de7f5854-5660-47a5-a011-8005aad09a1c,,,,,,,85999.67500008643,0.2,0.9,,,,,,,,
prolificSample2,,1564-3a96f66b-9ff2-473b-bc9e-30dc90e1f235,,,,,,,19401.49499999825,0.2,0.7,,0,,,,,,
prolificSample2,,3667-30274138-c19e-4db0-bb78-5ea142667ed4,,,,,,,19318.550000025425,0.4,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,7943-b479055a-f8eb-41c1-8854-466abd968854,,,,,,,17682.735000000102,0.3,0.9,,,50,practice,,,,
prolificSample2,,5847-b1fcb3b6-e218-4617-aeef-ca5f08d7a988,,,,,,,16920.33000010997,0.1,0.9,,,50,practice,,,,
prolificSample2,,6549-cff0aa12-5fb1-4296-ba1b-35efb8f5d875,,,,,,,17218.88499999477,0.3,0.9,,0,,,,,,
prolificSample2,,0474-5b005b23-336b-409f-b38f-cf7ee50e3f73,,,,,,,4784.600000013597,0.4,0.7,,0,,,,,,
prolificSample2,,5433-52e6b4e7-331a-45ee-a66c-7e09b5b0fe03,,,,,,,18712.78999999049,0.3,0.9,,0,,speakerTrial,first,,2in,
prolificSample2,,9237-e144ca9d-2ce4-47d0-a250-740fae424cbb,,,,,,,8410,0.2,0.9,,1,,speakerTrial,third,,7in,
prolificSample2,,8698-99b9b394-bdcc-4baa-a6fb-ec27db5cf03b,,,,,,,3936.679999984335,0.1,0.7,,0,,,,,,
prolificSample2,,5388-84dac1eb-3250-4abe-b761-8303f10b338e,,,,,,,8969,0.1,0.9,,0,,,,,,
prolificSample2,,5267-eaf00005-b261-4bf6-a89d-a2215dab265a,,,,,,,21216.549999999188,0.3,0.9,,0,,,,,,
prolificSample2,,5341-4eb95602-7954-496d-9d0e-99f4deb4f2c2,,,,,,,22086.04500000365,0.4,0.7,,0,,,,,,
prolificSample2,,6593-830df485-a021-4aa7-93ce-397c491756e9,,,,,,,13217.280000040773,0.1,0.7,,,,,,,,"{""Q0"":""Nobody"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""False""}"
prolificSample2,,3456-212485bc-f916-4312-b811-bc74b1935ee6,,,,,,,1132.0899999991525,0.3,0.9,,,,,,,,
prolificSample2,,1011-0b124f5f-9596-4c64-9736-343541dfe3a3,,,,,,,30535.1,0.1,0.7,,0,,,,,,
prolificSample2,,5310-7c7f2a00-b1c3-4b90-8880-bb134a3b49e6,,,,,,,7624.284999910742,0.2,0.9,,0,,speakerTrial,fourth,,8in,
prolificSample2,,9082-b2f0caa9-8e56-43d3-892f-934ca8f1bdb1,,,,,,,3291,0.1,0.9,,0,,,,,,
prolificSample2,,3456-212485bc-f916-4312-b811-bc74b1935ee6,,,,,,,855.4200000071432,0.3,0.9,,0,,,,,,
prolificSample2,,2869-069730ca-6a61-42f6-8617-81f3e4d6f3fb,,,,,,,4542.460000000574,0.2,0.9,,0,,,,,,
prolificSample2,,4168-5b918b85-1555-4e21-b86b-f24f319e6e3e,,,,,,,14967.005000000427,0.1,0.9,,0,,,,,,
prolificSample2,,0944-88a6eed5-45ab-4b0e-b628-400dfbb2801c,,,,,,,11599,0.4,0.9,,0,,,,,,
prolificSample2,,1738-25f459a0-6e19-4cc5-a242-d74a92b2c6e7,,,,,,,6468.999999999985,0.3,0.7,,0,,speakerTrial,second,,2in,
prolificSample2,,3348-ac5b9d2c-faf1-4947-abe1-30915bd0f9ad,,,,,,,19718.499999988126,0.2,0.7,,,,,,,,"{""Q0"":""You"",""Q1"":""You choose a stick to be revealed"",""Q2"":""2"",""Q3"":""Shortest"",""Q4"":""True""}"
prolificSample2,,3762-3651afd5-301e-4481-90f8-4bcd1f8be7c2,,,,,,,23106.290000025183,0.1,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,3510-da88848f-f747-4870-bff2-10b4a04d9559,,,,,,,14421,0.4,0.9,,0,,,,,,
prolificSample2,,9756-d32f2e18-b9da-43c3-b6e0-88cb80075a0e,,,,,,,12045.819999999934,0.3,0.7,,0,,,,,,
prolificSample2,,7943-b479055a-f8eb-41c1-8854-466abd968854,,,,,,,4554.509999999937,0.3,0.9,,0,,,,,,
prolificSample2,,5847-b1fcb3b6-e218-4617-aeef-ca5f08d7a988,,,,,,,4484.7699999809265,0.1,0.9,,0,,,,,,
prolificSample2,,7027-28405f74-401a-4667-a4d3-e69eb7f12183,,,,,,,13081.5,0.4,0.7,,0,,,,,,
prolificSample2,,9436-4d899a32-9301-43fc-986e-a7a90773744d,,,,,,,13451.230000000578,0.3,0.9,,0,,,,,,
prolificSample2,,9110-37cbeea4-c8dc-48cc-9608-163d99a1de2a,,,,,,,11788.665000000037,0.3,0.7,,0,,,,,,
prolificSample2,,4497-6bd95ca5-b769-4917-abc5-8259ff7fdd9c,,,,,,,15129.919999977574,0.2,0.9,,0,,,,,,
prolificSample2,,2761-bf3e47d5-e8c4-433c-8a17-54fe3e8464d8,,,,,,,17526.864999963436,0.1,0.9,,0,,,,,,
prolificSample2,,5298-e95b9531-34e9-44d6-ac2e-e493189fe0e0,,,,,,,7109,0.4,0.9,,0,,speakerTrial,second,,2in,
prolificSample2,,8789-bb7dc44a-21b2-47b8-962f-4e68b87da0fe,,,,,,,29601.390000000727,0.3,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,4317-5d430131-c882-4836-a8b1-619b95e5a70b,,,,,,,25035,0.1,0.7,,,50,practice,,,,
prolificSample2,,8824-3f7fbda7-39e0-40c4-9aad-c455291ea0d2,,,,,,,8846.424999996088,0.1,0.7,,0,,,,,,
prolificSample2,,3195-38eb9370-a34f-4fc4-a4c4-dbd0586942ec,,,,,,,11049.200000008568,0.3,0.7,,0,,,,,,
prolificSample2,,4351-b06cda3e-2de3-4b3b-9924-252b3afe54ce,,,,,,,20852.8449999867,0.1,0.7,,,82,practice,,,,
prolificSample2,,5433-52e6b4e7-331a-45ee-a66c-7e09b5b0fe03,,,,,,,6132.589999993797,0.3,0.9,,1,,speakerTrial,second,,7in,
prolificSample2,,2869-069730ca-6a61-42f6-8617-81f3e4d6f3fb,,,,,,,4012.6450000025216,0.2,0.9,,0,,,,,,
prolificSample2,,2337-5def4535-e07a-41ef-823c-c8aa72b5dfa2,,,,,,,8155.729999998584,0.1,0.7,,0,,,,,,
prolificSample2,,1806-f2683ac9-00fb-4903-8f30-a09046d34f34,,,,,,,52157.85500000039,0.3,0.7,,0,,,,,,
prolificSample2,,3139-1170ea96-50b4-460a-a38c-279ede2246dd,,,,,,,19616.374999983236,0.4,0.9,,,50,practice,,,,
prolificSample2,,3456-212485bc-f916-4312-b811-bc74b1935ee6,,,,,,,4788.690000015777,0.3,0.9,,0,,,,,,
prolificSample2,,4168-d3561183-461f-43d2-91f8-b4a46b45ada2,,,,,,,18552.235000068322,0.3,0.7,,,50,practice,,,,
prolificSample2,,1011-0b124f5f-9596-4c64-9736-343541dfe3a3,,,,,,,5597.0999999999985,0.1,0.7,,0,,,,,,
prolificSample2,,9237-e144ca9d-2ce4-47d0-a250-740fae424cbb,,,,,,,7573,0.2,0.9,,0,,speakerTrial,fourth,,4in,
prolificSample2,,5388-84dac1eb-3250-4abe-b761-8303f10b338e,,,,,,,7612.000000000015,0.1,0.9,,,50,practice,,,,
prolificSample2,,9850-ffc37e74-a174-475f-8dd3-40f1815a3f7a,,,,,,,21277.65999999974,0.4,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,5349-5fd06898-c420-495c-bbb9-1630100dbb5e,,,,,,,13952.65500000096,0.3,0.7,,,67,isLong,first,,,
prolificSample2,,4351-b06cda3e-2de3-4b3b-9924-252b3afe54ce,,,,,,,3161.4199999021366,0.1,0.7,,0,,,,,,
prolificSample2,,8648-af7f4915-5197-4120-a87c-7fd60c047322,,,,,,,15655.845000001136,0.2,0.9,,0,,,,,,
prolificSample2,,4317-5d430131-c882-4836-a8b1-619b95e5a70b,,,,,,,4508,0.1,0.7,,0,,,,,,
prolificSample2,,0090-c058d9b6-d8d0-433f-9720-63ab6114825d,,,,,,,21941.77999999374,0.4,0.9,,4,,speakerTrial,first,,9in,
prolificSample2,,7152-51b441a2-9890-4540-a670-8c07d1852ce5,,,,,,,28422.414999979082,0.2,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,6902-0bb79cce-2318-423c-9809-d9b85c47928c,,,,,,,16285.195000000385,0.4,0.7,,0,,,,,,
prolificSample2,,4771-87fe353e-3952-4508-b765-f101370bf5b0,,,,,,,19355.484999949113,0.4,0.7,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,3282-66c907bb-1f85-406e-a60d-5d6543627186,,,,,,,17611,0.1,0.9,,,23,practice,,,,
prolificSample2,,3456-212485bc-f916-4312-b811-bc74b1935ee6,,,,,,,3953.864999988582,0.3,0.9,,0,,,,,,
prolificSample2,,5616-1896374e-37cb-4eda-836a-3f962a5a6403,,,,,,,14318,0.4,0.7,,0,,,,,,
prolificSample2,,2869-069730ca-6a61-42f6-8617-81f3e4d6f3fb,,,,,,,4403.775000002497,0.2,0.9,,0,,,,,,
prolificSample2,,5388-84dac1eb-3250-4abe-b761-8303f10b338e,,,,,,,3082,0.1,0.9,,0,,,,,,
prolificSample2,,5395-2d7a9613-3035-4f03-9312-52c4b92f5b05,,,,,,,33062.6850000117,0.3,0.9,,,64,practice,,,,
prolificSample2,,5310-7c7f2a00-b1c3-4b90-8880-bb134a3b49e6,,,,,,,10217.760000145063,0.2,0.9,,,,speakerSurvey,,,,"{""Q0"":""pick larger one first then smaller""}"
prolificSample2,,5433-52e6b4e7-331a-45ee-a66c-7e09b5b0fe03,,,,,,,5611.115000006976,0.3,0.9,,0,,speakerTrial,third,,4in,
prolificSample2,,3139-1170ea96-50b4-460a-a38c-279ede2246dd,,,,,,,5204.694999963976,0.4,0.9,,0,,,,,,
prolificSample2,,4168-d3561183-461f-43d2-91f8-b4a46b45ada2,,,,,,,5179.939999943599,0.3,0.7,,0,,,,,,
prolificSample2,,1738-25f459a0-6e19-4cc5-a242-d74a92b2c6e7,,,,,,,9323,0.3,0.7,,2,,speakerTrial,third,,9in,
prolificSample2,,5298-e95b9531-34e9-44d6-ac2e-e493189fe0e0,,,,,,,7420,0.4,0.9,,2,,speakerTrial,third,,8in,
prolificSample2,,0806-bbb4992d-66d5-44a7-a3e7-0d90e608de31,,,,,,,16042.734999908134,0.4,0.9,,,67,practice,,,,
prolificSample2,,9756-d32f2e18-b9da-43c3-b6e0-88cb80075a0e,,,,,,,9338.839999999997,0.3,0.7,,0,,,,,,
prolificSample2,,5349-5fd06898-c420-495c-bbb9-1630100dbb5e,,,,,,,,0.3,0.7,,,,,,,,
prolificSample2,,4499-815542f2-8cb8-403f-8681-312a669735ff,,,,,,,1784.9099999293685,0.4,0.7,,,,,,,,
prolificSample2,,3869-a1c6411b-f484-4483-94f1-26bdb8dec8f2,,,,,,,17736.999999999156,0.2,0.7,,0,,,,,,
prolificSample2,,4168-5b918b85-1555-4e21-b86b-f24f319e6e3e,,,,,,,10797.114999999394,0.1,0.9,,0,,,,,,
prolificSample2,,2186-86852ab3-fa28-45c1-b80f-2f5c9bf25028,,,,,,,27558.390000020154,0.4,0.9,,0,,,,,,
prolificSample2,,9654-b248f3c5-55d5-4004-a7a8-89209a080805,,,,,,,19000.499999994645,0.4,0.9,,,67,practice,,,,
prolificSample2,,4154-b147330c-56ef-412b-87d0-529f5a45cf5d,,,,,,,23023.000000044703,0.4,0.9,,0,,,,,,
prolificSample2,,3510-da88848f-f747-4870-bff2-10b4a04d9559,,,,,,,10725,0.4,0.9,,0,,,,,,
prolificSample2,,9850-ffc37e74-a174-475f-8dd3-40f1815a3f7a,,,,,,,5698.790000000372,0.4,0.7,,0,,,,,,
prolificSample2,,1215-2f41f7f5-053d-454a-abce-cf97ab214d43,,,,,,,3270.5450000357814,0.4,0.9,,,,,,,,
prolificSample2,,9322-e82a8f48-acc4-48ae-8c2a-ab0e80688fcd,,,,,,,25669.95499999757,0.3,0.7,,,65,practice,,,,
prolificSample2,,9688-f80b28f8-2829-4b80-aceb-bf89326f0bda,,,,,,,21210.300000000003,0.3,0.7,,0,,,,,,
prolificSample2,,1101-48a67f37-274e-4116-8266-4dc385873a1e,,,,,,,33183,0.3,0.9,,,,,,,,"{""Q0"":""Nobody"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Shortest"",""Q4"":""True""}"
prolificSample2,,2290-f3fc7476-c538-4e04-b08c-778e85578a00,,,,,,,63752.65000000036,0.1,0.7,,0,,,,,,
prolificSample2,,7108-56831d82-0b0e-4c5e-98ff-44b421a7e995,,,,,,,45363,0.2,0.9,,,81,practice,,,,
prolificSample2,,1011-0b124f5f-9596-4c64-9736-343541dfe3a3,,,,,,,8283.5,0.1,0.7,,0,,,,,,
prolificSample2,,0233-21f0e1e1-b633-405c-9263-cdaa2f8d8da9,,,,,,,19577.835000003688,0.1,0.9,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample2,,1215-2f41f7f5-053d-454a-abce-cf97ab214d43,,,,,,,1280.9349999879487,0.4,0.9,,0,,,,,,
