iterationName,context_id,gameid,time,trialNum,repNum,targetImg,msg,timeFromRoundStart,rt,agent1stick,agent2stick,quizAttempts,button_pressed,response,stimulus_type,stimulus_contestant,trial-index,chosenStick,responses
prolificSample1,,8525-b5691d69-bc49-42ff-8bbb-36eba123040f,,,,,,,10990.25,0.1,0.8,,,,exit_survey,,,,"{""Q0"":""Everything was good.""}"
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,10677.554999998363,0.4,0.6,,,100,isLong,second,,,
prolificSample1,,8012-bfd51880-0ce3-42db-ad54-bd41e633f566,,,,,,,3785,0.2,0.6,,,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,7484,0.4,0.8,,2,,speakerTrial,third,,8in,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,6212.365000043064,0.1,0.8,,0,,,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,4520,0.4,0.6,,0,,,,,,
prolificSample1,,0187-f79d5322-e4a2-408d-93c7-0ca17347af55,,,,,,,7093,0.4,0.8,,0,,,,,,
prolificSample1,,4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6,,,,,,,14641.180000005988,0.1,0.6,,4,,speakerTrial,first,,9in,
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,5679.969999939203,0.2,0.6,,,36,isLong,second,,,
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,11839.449999999488,0.4,0.6,,,58,meanSlider,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,12317.485000006855,0.1,0.8,,0,,,,,,
prolificSample1,,4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3,,,,,,,12542.58999999729,0.2,0.8,,0,,,,,,
prolificSample1,,1438-ec437767-73d5-438c-86bb-7aebd90bf515,,,,,,,2765,0.2,0.8,,,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,6175,0.4,0.8,,0,,speakerTrial,fourth,,4in,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,6449.194999993779,0.1,0.8,,0,,,,,,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,19739.274999999907,0.3,0.8,,,61,isLong,first,,,
prolificSample1,,6835-66336aef-4197-4b85-a3f1-fc1d016b090f,,,,,,,10012.564999982715,0.2,0.6,,0,,,,,,
prolificSample1,,3839-7acc4f57-a425-43b5-be12-03d75f4210af,,,,,,,17005,0.4,0.6,,0,,,,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,21153.530000010505,0.3,0.6,,,,judgeSurvey,,,,"{""Q0"":""in the average of the two showed sticks""}"
prolificSample1,,8525-b5691d69-bc49-42ff-8bbb-36eba123040f,,,,,,,9865.085000000021,0.1,0.8,,,,,,,,
prolificSample1,,3503-8bae759a-02bb-46a7-bc56-d3c323748002,,,,,,,32230.494999996154,0.4,0.6,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""At random"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6,,,,,,,8108.970000001136,0.1,0.6,,0,,speakerTrial,second,,2in,
prolificSample1,,0187-f79d5322-e4a2-408d-93c7-0ca17347af55,,,,,,,8592,0.4,0.8,,0,,,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,11425,0.4,0.6,,0,,,,,,
prolificSample1,,0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9,,,,,,,60719,0.1,0.6,,0,,,,,,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,,0.3,0.8,,,,,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,7664.500000013504,0.1,0.8,,0,,,,,,
prolificSample1,,3806-09ea379f-cbbb-4a7d-a7a0-54a64ae9dab3,,,,,,,17284,0.3,0.8,,,50,practice,,,,
prolificSample1,,5973-c7e682f8-0ba1-48c4-b172-9e1960328b28,,,,,,,3439.29999996908,0.3,0.6,,,,,,,,
prolificSample1,,9397-f87ffe0d-42e3-400c-90c9-aa3eccb68d09,,,,,,,19225.419999999984,0.1,0.6,,0,,,,,,
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,10230.595000000903,0.4,0.6,,4,,genModel,third,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,6299.525000038557,0.3,0.6,,0,,2afc,,,,
prolificSample1,,3806-09ea379f-cbbb-4a7d-a7a0-54a64ae9dab3,,,,,,,4937,0.3,0.8,,0,,,,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,2899.5299999951385,0.3,0.6,,0,,,,,,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,11139.560000039637,0.1,0.8,,0,,,,,,
prolificSample1,,1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc,,,,,,,20519.54000000842,0.3,0.6,,,79,practice,,,,
prolificSample1,,1438-ec437767-73d5-438c-86bb-7aebd90bf515,,,,,,,14071,0.2,0.8,,0,,,,,,
prolificSample1,,6835-66336aef-4197-4b85-a3f1-fc1d016b090f,,,,,,,13477.975000045262,0.2,0.6,,,50,practice,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,9525,0.4,0.6,,0,,,,,,
prolificSample1,,9504-e233074e-a857-4247-a5d2-ec9d11604b5d,,,,,,,73328.4449998755,0.3,0.6,,0,,,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,10711.62999997614,0.1,0.8,,,66,practice,,,,
prolificSample1,,1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc,,,,,,,3962.7849999815226,0.3,0.6,,0,,,,,,
prolificSample1,,6835-66336aef-4197-4b85-a3f1-fc1d016b090f,,,,,,,2833.4150000009686,0.2,0.6,,0,,,,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,7534.625000029337,0.3,0.6,,,40,meanSlider,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,2717.784999986179,0.1,0.8,,0,,,,,,
prolificSample1,,1438-ec437767-73d5-438c-86bb-7aebd90bf515,,,,,,,5975,0.2,0.8,,0,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,20033,0.4,0.8,,,,speakerSurvey,,,,"{""Q0"":""selecting either the longest available or the shortest available, depending on which colour speaker I was""}"
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,11430.8199999996,0.4,0.6,,5,,genModel,fourth,,,
prolificSample1,,3503-8bae759a-02bb-46a7-bc56-d3c323748002,,,,,,,13406.50499999174,0.4,0.6,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6,,,,,,,17333.03999999771,0.1,0.6,,2,,speakerTrial,third,,8in,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,9529.985000030138,0.1,0.8,,0,,,,,,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,15996.130000043195,0.3,0.8,,,64,isLong,second,,,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,28903.089999999735,0.4,0.6,,,,judgeSurvey,,,,"{""Q0"":""the one trying to convince me of the average below 5inch showed me on that wasnt that small ""}"
prolificSample1,,3464-016aef75-eafc-47dd-9f26-27143e7c1b88,,,,,,,93954.00000000001,0.3,0.6,,0,,,,,,
prolificSample1,,9504-e233074e-a857-4247-a5d2-ec9d11604b5d,,,,,,,5656.944999936968,0.3,0.6,,0,,,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,8041,0.4,0.6,,0,,,,,,
prolificSample1,,9397-f87ffe0d-42e3-400c-90c9-aa3eccb68d09,,,,,,,16780.860000000015,0.1,0.6,,0,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,4476,0.4,0.8,,0,,,,,,
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,5237.689999999944,0.4,0.6,,3,,genModel,fifth,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,7086.5800000028685,0.3,0.6,,4,,genModel,third,,,
prolificSample1,,1438-ec437767-73d5-438c-86bb-7aebd90bf515,,,,,,,7620,0.2,0.8,,0,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,,0.4,0.8,,,,,,,,
prolificSample1,,8012-bfd51880-0ce3-42db-ad54-bd41e633f566,,,,,,,33925,0.2,0.6,,0,,,,,,
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,29646.225000265986,0.2,0.6,,,,judgeSurvey,,,,"{""Q0"":""The red person presented a very short stick that could lead to a lower average""}"
prolificSample1,,0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9,,,,,,,22974,0.1,0.6,,1,,speakerTrial,first,,4in,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,7469.8000000025495,0.4,0.6,,1,,2afc,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,7670,0.4,0.6,,0,,,,,,
prolificSample1,,1759-0e68e15d-b47e-4c52-96aa-0fe6a91bb0d9,,,,,,,64535,0.3,0.8,,0,,,,,,
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,6837.950000001001,0.4,0.6,,,100,bias,first,,,
prolificSample1,,9504-e233074e-a857-4247-a5d2-ec9d11604b5d,,,,,,,9582.010000012815,0.3,0.6,,0,,,,,,
prolificSample1,,4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6,,,,,,,11104.590000002645,0.1,0.6,,0,,speakerTrial,fourth,,4in,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,2866.4799999969546,0.4,0.6,,0,,,,,,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,11334.955000027549,0.1,0.8,,0,,,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,13843.040000007022,0.1,0.8,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,11804.700000036974,0.3,0.8,,,,judgeSurvey,,,,"{""Q0"":""The blue stick was a further measurement from median""}"
prolificSample1,,5973-c7e682f8-0ba1-48c4-b172-9e1960328b28,,,,,,,29780.10999993421,0.3,0.6,,0,,,,,,
prolificSample1,,4690-b2121948-655a-4315-ba04-378a1d8c0e33,,,,,,,46892.01999999932,0.3,0.8,,0,,,,,,
prolificSample1,,3503-8bae759a-02bb-46a7-bc56-d3c323748002,,,,,,,17660.61500000069,0.4,0.6,,0,,,,,,
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,5798.109999999753,0.4,0.6,,,0,bias,second,,,
prolificSample1,,8012-bfd51880-0ce3-42db-ad54-bd41e633f566,,,,,,,10643,0.2,0.6,,0,,,,,,
prolificSample1,,4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3,,,,,,,39663.53999997955,0.2,0.8,,,100,practice,,,,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,7362.944999942556,0.1,0.8,,,50,practice,,,,
prolificSample1,,5973-c7e682f8-0ba1-48c4-b172-9e1960328b28,,,,,,,4252.919999998994,0.3,0.6,,0,,,,,,
prolificSample1,,0187-f79d5322-e4a2-408d-93c7-0ca17347af55,,,,,,,37410,0.4,0.8,,0,,,,,,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,7562.364999961574,0.3,0.8,,1,,2afc,,,,
prolificSample1,,9397-f87ffe0d-42e3-400c-90c9-aa3eccb68d09,,,,,,,17612.560000000027,0.1,0.6,,,55,practice,,,,
prolificSample1,,3464-016aef75-eafc-47dd-9f26-27143e7c1b88,,,,,,,19236.995000000024,0.3,0.6,,0,,,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,8401.450000004843,0.1,0.8,,0,,,,,,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,2158.5850000265054,0.1,0.8,,0,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,15123,0.4,0.8,,,75,isLong,first,,,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,1291.09499999322,0.3,0.8,,0,,,,,,
prolificSample1,,2205-f532b5cf-d37c-4268-a164-21db4f95f626,,,,,,,197104.1499999992,0.4,0.8,,,,judgeSurvey,,,,"{""Q0"":""I cannot be sure about the average lenght of the sticks because i know the participants are probably going to manipulate me.""}"
prolificSample1,,4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3,,,,,,,4773.4549999877345,0.2,0.8,,0,,,,,,
prolificSample1,,0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9,,,,,,,14843,0.1,0.6,,0,,speakerTrial,second,,2in,
prolificSample1,,3839-7acc4f57-a425-43b5-be12-03d75f4210af,,,,,,,41762,0.4,0.6,,,,,,,,"{""Q0"":""You and the contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,12241.914999998757,0.4,0.6,,,55,meanSlider,,,,
prolificSample1,,5973-c7e682f8-0ba1-48c4-b172-9e1960328b28,,,,,,,4713.5850000195205,0.3,0.6,,0,,,,,,
prolificSample1,,9397-f87ffe0d-42e3-400c-90c9-aa3eccb68d09,,,,,,,3861.1449999999604,0.1,0.6,,0,,,,,,
prolificSample1,,1438-ec437767-73d5-438c-86bb-7aebd90bf515,,,,,,,18737,0.2,0.8,,0,,,,,,
prolificSample1,,8012-bfd51880-0ce3-42db-ad54-bd41e633f566,,,,,,,8044,0.2,0.6,,0,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,,0.4,0.8,,,,,,,,
prolificSample1,,1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc,,,,,,,29695.12000004761,0.3,0.6,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,6835-66336aef-4197-4b85-a3f1-fc1d016b090f,,,,,,,29273.020000080578,0.2,0.6,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,1759-0e68e15d-b47e-4c52-96aa-0fe6a91bb0d9,,,,,,,16111,0.3,0.8,,0,,,,,,
prolificSample1,,5747-e6b1ed77-e208-452b-858f-1684d71dfc91,,,,,,,5854.96000002604,0.4,0.8,,,,,,,,
prolificSample1,,3415-fd797f39-9aa7-4696-9353-564f16e9bd14,,,,,,,1771.6149999760091,0.1,0.6,,,,,,,,
prolificSample1,,9504-e233074e-a857-4247-a5d2-ec9d11604b5d,,,,,,,16747.844999888912,0.3,0.6,,0,,,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,17982,0.4,0.6,,,50,practice,,,,
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,21607.220000121742,0.2,0.6,,0,,2afc,,,,
prolificSample1,,0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9,,,,,,,6050,0.1,0.6,,1,,speakerTrial,third,,8in,
prolificSample1,,4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6,,,,,,,18016.969999996945,0.1,0.6,,,,speakerSurvey,,,,"{""Q0"":""Selecting the longest/shortest""}"
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,1113.0850003100932,0.2,0.6,,0,,,,,,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,5909.635000000009,0.4,0.6,,4,,genModel,third,,,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,8375.379999983124,0.3,0.8,,,62,meanSlider,,,,
prolificSample1,,2205-f532b5cf-d37c-4268-a164-21db4f95f626,,,,,,,8359.429999996675,0.4,0.8,,1,,2afc,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,3151,0.4,0.6,,0,,,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,10906.17500001099,0.1,0.8,,3,,speakerTrial,first,,8in,
prolificSample1,,2205-f532b5cf-d37c-4268-a164-21db4f95f626,,,,,,,1631.0699999994831,0.4,0.8,,0,,,,,,
prolificSample1,,6024-439eed9d-a8de-41a3-8408-84f66134fe7f,,,,,,,7585,0.4,0.8,,,97,isLong,second,,,
prolificSample1,,1438-ec437767-73d5-438c-86bb-7aebd90bf515,,,,,,,8627,0.2,0.8,,0,,,,,,
prolificSample1,,4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6,,,,,,,4705.524999997579,0.1,0.6,,0,,,,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,28943.694999965373,0.3,0.6,,2,,genModel,fourth,,,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,6514.569999999367,0.4,0.6,,6,,genModel,fourth,,,
prolificSample1,,5973-c7e682f8-0ba1-48c4-b172-9e1960328b28,,,,,,,12628.529999987222,0.3,0.6,,0,,,,,,
prolificSample1,,3503-8bae759a-02bb-46a7-bc56-d3c323748002,,,,,,,20117.94500000542,0.4,0.6,,4,,speakerTrial,first,,9in,
prolificSample1,,9504-e233074e-a857-4247-a5d2-ec9d11604b5d,,,,,,,9429.104999871925,0.3,0.6,,0,,,,,,
prolificSample1,,4280-d79753a0-16f3-418e-8f01-d047b8a1b8c6,,,,,,,,0.1,0.6,,,,,,,,
prolificSample1,,4690-b2121948-655a-4315-ba04-378a1d8c0e33,,,,,,,22512.345000024652,0.3,0.8,,,49,practice,,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,4579.11500002956,0.3,0.6,,4,,genModel,fifth,,,
prolificSample1,,0232-b8e3b43c-702d-486e-9d1f-30dcc1662fc9,,,,,,,10672,0.1,0.6,,0,,speakerTrial,fourth,,7in,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,7782.800000015413,0.1,0.8,,3,,speakerTrial,second,,9in,
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,10730.750000104308,0.2,0.6,,,42,meanSlider,,,,
prolificSample1,,6835-66336aef-4197-4b85-a3f1-fc1d016b090f,,,,,,,14493.649999960326,0.2,0.6,,0,,,,,,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,4823.850000000675,0.4,0.6,,9,,genModel,fifth,,,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,11276.424999989104,0.3,0.8,,6,,genModel,third,,,
prolificSample1,,0395-d76f7c9e-b799-4671-b0a2-815f0e602c11,,,,,,,20026.66999999201,0.1,0.8,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""At random"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc,,,,,,,16476.130000082776,0.3,0.6,,0,,,,,,
prolificSample1,,4690-b2121948-655a-4315-ba04-378a1d8c0e33,,,,,,,4360.4599999962375,0.3,0.8,,0,,,,,,
prolificSample1,,0187-f79d5322-e4a2-408d-93c7-0ca17347af55,,,,,,,21816,0.4,0.8,,0,,,,,,
prolificSample1,,1438-ec437767-73d5-438c-86bb-7aebd90bf515,,,,,,,9560,0.2,0.8,,0,,,,,,
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,28487.65999999887,0.4,0.6,,,,exit_survey,,,,"{""Q0"":""I kind of got confused towards the end, I couldn't really explain why""}"
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,4876.214999996591,0.3,0.8,,5,,genModel,fourth,,,
prolificSample1,,3503-8bae759a-02bb-46a7-bc56-d3c323748002,,,,,,,10429.770000017015,0.4,0.6,,0,,speakerTrial,second,,2in,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,8770.699999993667,0.3,0.6,,,40,bias,first,,,
prolificSample1,,8012-bfd51880-0ce3-42db-ad54-bd41e633f566,,,,,,,22718,0.2,0.6,,0,,,,,,
prolificSample1,,2318-19a7fbfd-7dbc-4caa-9acd-44ca52a3a21f,,,,,,,2588.054999998363,0.4,0.6,,,,,,,,
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,8032.065000385046,0.2,0.6,,4,,genModel,third,,,
prolificSample1,,9504-e233074e-a857-4247-a5d2-ec9d11604b5d,,,,,,,11181.524999905378,0.3,0.6,,0,,,,,,
prolificSample1,,7442-dec95e49-1c86-43e7-9b31-938ff2a2238d,,,,,,,18362,0.4,0.6,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,5973-c7e682f8-0ba1-48c4-b172-9e1960328b28,,,,,,,13173.509999993257,0.3,0.6,,0,,,,,,
prolificSample1,,5747-e6b1ed77-e208-452b-858f-1684d71dfc91,,,,,,,23902.140000020154,0.4,0.8,,0,,,,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,11745.795000024373,0.1,0.8,,2,,speakerTrial,third,,7in,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,5620.170000009239,0.3,0.8,,3,,genModel,fifth,,,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,11101.744999999995,0.4,0.6,,,97,bias,first,,,
prolificSample1,,8337-b4634079-fc99-49c7-8da1-823c91e1183c,,,,,,,83206.65499998722,0.1,0.8,,0,,2afc,,,,
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,5039.205000270158,0.2,0.6,,2,,genModel,fourth,,,
prolificSample1,,9397-f87ffe0d-42e3-400c-90c9-aa3eccb68d09,,,,,,,29045.26999999996,0.1,0.6,,,,,,,,"{""Q0"":""Nobody"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,3503-8bae759a-02bb-46a7-bc56-d3c323748002,,,,,,,6757.050000014715,0.4,0.6,,1,,speakerTrial,third,,7in,
prolificSample1,,2205-f532b5cf-d37c-4268-a164-21db4f95f626,,,,,,,22796.395000001183,0.4,0.8,,,56,meanSlider,,,,
prolificSample1,,8337-b4634079-fc99-49c7-8da1-823c91e1183c,,,,,,,2175.9349999483675,0.1,0.8,,0,,,,,,
prolificSample1,,1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc,,,,,,,13389.534999849275,0.3,0.6,,4,,speakerTrial,first,,9in,
prolificSample1,,5747-e6b1ed77-e208-452b-858f-1684d71dfc91,,,,,,,5872.889999998733,0.4,0.8,,0,,,,,,
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,3497.704999987036,0.2,0.6,,3,,genModel,fifth,,,
prolificSample1,,3839-7acc4f57-a425-43b5-be12-03d75f4210af,,,,,,,28512,0.4,0.6,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,9755.469999974594,0.3,0.6,,,14,bias,second,,,
prolificSample1,,1717-4d29b04f-f08c-4fb0-a9c6-5dc9b712ab44,,,,,,,6584.070000011707,0.1,0.8,,0,,speakerTrial,fourth,,2in,
prolificSample1,,5973-c7e682f8-0ba1-48c4-b172-9e1960328b28,,,,,,,7834.09500005655,0.3,0.6,,0,,,,,,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,5917.22999999905,0.4,0.6,,,29,bias,second,,,
prolificSample1,,6835-66336aef-4197-4b85-a3f1-fc1d016b090f,,,,,,,18143.029999919236,0.2,0.6,,4,,speakerTrial,first,,9in,
prolificSample1,,9673-0f95cb4d-847e-440f-ba8a-72b691c208ff,,,,,,,7058.7300000479445,0.3,0.8,,,100,bias,first,,,
prolificSample1,,1759-0e68e15d-b47e-4c52-96aa-0fe6a91bb0d9,,,,,,,32357.99999999997,0.3,0.8,,,50,practice,,,,
prolificSample1,,3503-8bae759a-02bb-46a7-bc56-d3c323748002,,,,,,,6358.05499998969,0.4,0.6,,0,,speakerTrial,fourth,,4in,
prolificSample1,,4181-0ceb355b-8e71-495d-8cc1-d38cd29d81a3,,,,,,,38244.59499999648,0.2,0.8,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,3393.7900000019,0.3,0.6,,,,exit_survey,,,,"{""Q0"":""no""}"
prolificSample1,,9487-7476f12b-dcc3-47e7-b349-2dba726c9589,,,,,,,100593.4500000003,0.4,0.8,,0,,,,,,
prolificSample1,,8012-bfd51880-0ce3-42db-ad54-bd41e633f566,,,,,,,14692,0.2,0.6,,0,,,,,,
prolificSample1,,2205-f532b5cf-d37c-4268-a164-21db4f95f626,,,,,,,8824.849999997183,0.4,0.8,,5,,genModel,third,,,
prolificSample1,,9805-27fe81bd-5b98-4beb-80a0-e9a02772f39f,,,,,,,6035.820000000938,0.4,0.6,,,,exit_survey,,,,"{""Q0"":""not really.""}"
prolificSample1,,5754-d321492a-0fbd-4a4e-9bd6-0e545c3096c8,,,,,,,7648.830000311136,0.2,0.6,,,68,bias,first,,,
prolificSample1,,7204-e95e712e-870a-4ca7-825b-480337e054cd,,,,,,,3928.8550000055693,0.3,0.6,,,,,,,,
prolificSample1,,5747-e6b1ed77-e208-452b-858f-1684d71dfc91,,,,,,,8285.045000026003,0.4,0.8,,0,,,,,,
prolificSample1,,1165-e7e424ed-c0ff-4fdc-99ee-43ea06c029dc,,,,,,,9511.545000132173,0.3,0.6,,0,,speakerTrial,second,,2in,
